movie_id,title,movie_rating,release_date,run_time,meta_score,imdb_rating,box_office,director,writer,actor,Drama,Adventure,Action,Comedy,Horror,Biography,Crime,Fantasy,Family,Sci-Fi,Animation,Romance,Music,Western,Thriller,History,Mystery,Sport,Musical,Documentary,Short
4000,Dr. Dolittle 2,PG,2001-06-22,87.0,0.0,4.7,176104344.0,Steve Carr,Hugh Lofting,Eddie Murphy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,Trouble Every Day,Not Rated,2001-07-11,101.0,0.0,6.0,15571.0,Claire Denis,Claire Denis,Vincent Gallo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4002,Max Keeble's Big Move,PG,2001-10-05,86.0,0.0,5.4,18634654.0,Tim Hill,David L. Watts,Alex D. Linz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4003,The Center of the World,Unrated,2001-05-18,88.0,0.0,5.8,1460687.0,Wayne Wang,Wayne Wang,Shane Edelman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4004,Wasabi,R,2001-10-31,94.0,0.0,6.7,10366360.0,Gérard Krawczyk,Luc Besson,Jean Reno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4005,Soul Survivors,PG-13,2001-09-07,84.0,0.0,3.9,4299141.0,Stephen Carpenter,Stephen Carpenter,Melissa Sagemiller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4006,Black Knight,PG-13,2001-11-21,95.0,0.0,4.9,39976235.0,Gil Junger,Darryl Quarles,Martin Lawrence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4007,The Shipping News,R,2002-01-18,111.0,0.0,6.7,24690441.0,Lasse Hallström,Annie Proulx,Kevin Spacey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4008,The Deep End,R,2001-08-31,101.0,0.0,6.6,10031529.0,Scott McGehee,Elisabeth Sanxay Holding,Tilda Swinton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4009,The Son's Room,R,2001-03-09,99.0,0.0,7.3,11767402.0,Nanni Moretti,Nanni Moretti,Nanni Moretti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4010,Kissing Jessica Stein,R,2002-04-05,97.0,0.0,6.5,10013424.0,Charles Herman-Wurmfeld,Heather Juergensen,Jennifer Westfeldt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4011,Antitrust,PG-13,2001-01-12,108.0,0.0,6.1,18195610.0,Peter Howitt,Howard Franklin,Ryan Phillippe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4012,Just Visiting,PG-13,2001-04-06,88.0,0.0,5.8,16176732.0,Jean-Marie Poiré,Jean-Marie Poiré,Jean Reno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4013,Knockaround Guys,R,2002-10-11,92.0,0.0,6.1,12806614.0,Brian Koppelman,Brian Koppelman,Jennifer Baxter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4014,Monsoon Wedding,R,2002-04-26,114.0,0.0,7.4,30787356.0,Mira Nair,Sabrina Dhawan,Naseeruddin Shah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4015,Lantana,R,2002-03-08,121.0,0.0,7.3,15747450.0,Ray Lawrence,Andrew Bovell,Anthony LaPaglia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,L.I.E.,Unrated,2002-11-29,97.0,0.0,7.1,1846059.0,Michael Cuesta,Stephen M. Ryder,Brian Cox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4017,The Wash,R,2001-11-14,93.0,0.0,4.8,10229331.0,DJ Pooh,DJ Pooh,Dr. Dre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4018,Bones,R,2001-10-24,96.0,0.0,4.3,8378853.0,Ernest R. Dickerson,Adam Simon,Snoop Dogg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,Say It Isn't So,R,2001-03-23,95.0,0.0,5.0,12320393.0,J.B. Rogers,Peter Gaulke,Chris Klein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4020,Texas Rangers,PG-13,2001-11-30,90.0,0.0,5.2,763740.0,Steve Miner,George Durham,James Van Der Beek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4021,What's the Worst That Could Happen?,PG-13,2001-06-01,94.0,0.0,5.5,38464131.0,Sam Weisman,Donald E. Westlake,Martin Lawrence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4022,Head Over Heels,PG-13,2001-02-02,86.0,0.0,5.5,13127022.0,Mark Waters,John J. Strauss,Monica Potter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4023,Glitter,PG-13,2001-09-21,104.0,0.0,2.3,5271666.0,Vondie Curtis-Hall,Cheryl L. West,Mariah Carey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4024,Down to Earth,PG-13,2001-02-16,87.0,0.0,5.4,71186502.0,Chris Weitz,Elaine May,Chris Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4025,Tape,R,2002-07-12,86.0,0.0,7.2,515900.0,Richard Linklater,Stephen Belber,Ethan Hawke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4026,See Spot Run,PG,2001-03-02,94.0,0.0,5.4,43057552.0,John Whitesell,George Gallo,David Arquette,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4027,Two Can Play That Game,R,2001-09-07,90.0,0.0,6.2,22391450.0,Mark Brown,Mark Brown,Vivica A. Fox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4028,Impostor,PG-13,2002-01-04,95.0,0.0,6.2,8694320.0,Gary Fleder,Philip K. Dick,Shane Brolly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4029,Storytelling,R,2001-11-08,87.0,0.0,6.8,1318945.0,Todd Solondz,Todd Solondz,Selma Blair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4030,Metropolis,PG-13,2002-01-25,108.0,0.0,7.2,4035192.0,Rintaro,Osamu Tezuka,Toshio Furukawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4031,"Scotland, Pa.",R,2001-01-22,104.0,0.0,6.7,384098.0,Billy Morrissette,William Shakespeare,James Le Gros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4032,Tortilla Soup,PG-13,2001-08-31,102.0,0.0,6.7,4634077.0,Maria Ripoll,Hui-Ling Wang,Hector Elizondo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4033,The Affair of the Necklace,R,2001-12-07,118.0,0.0,6.1,1198113.0,Charles Shyer,John Sweet,Hilary Swank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4034,Lovely & Amazing,R,2002-08-02,91.0,0.0,6.8,4677852.0,Nicole Holofcener,Nicole Holofcener,Catherine Keener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4035,La Ciénaga,Not Rated,2001-04-12,103.0,0.0,7.1,270811.0,Lucrecia Martel,Lucrecia Martel,Mercedes Morán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4036,Corky Romano,PG-13,2001-10-12,86.0,0.0,4.7,25272752.0,Rob Pritts,David Garrett,Chris Kattan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4037,Read My Lips,R,2002-07-26,115.0,0.0,7.3,5393526.0,Jacques Audiard,Jacques Audiard,Vincent Cassel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4038,Recess: School's Out,G,2001-02-16,82.0,0.0,6.6,44460850.0,Chuck Sheetz,Paul Germain,Andrew Lawrence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4039,The Other Side of Heaven,PG,2002-04-12,113.0,0.0,6.4,4760014.0,Mitch Davis,Mitch Davis,Christopher Gorham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4040,The Grey Zone,R,2001-11-30,108.0,0.0,7.0,621592.0,Tim Blake Nelson,Miklos Nyiszli,David Arquette,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4041,Novocaine,R,2001-12-14,95.0,0.0,5.8,2534372.0,David Atkins,Paul Felopulos,Steve Martin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4042,Charlotte Gray,PG-13,2002-01-11,121.0,0.0,6.4,5323109.0,Gillian Armstrong,Sebastian Faulks,Cate Blanchett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4043,The Curse of the Jade Scorpion,PG-13,2001-08-24,103.0,0.0,6.7,18914307.0,Woody Allen,Woody Allen,Greg Stebner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4044,Spider-Man,PG-13,2002-05-03,121.0,0.0,7.3,825025036.0,Sam Raimi,Stan Lee,Tobey Maguire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4045,The Sum of All Fears,PG-13,2002-05-31,124.0,0.0,6.4,193921372.0,Phil Alden Robinson,Tom Clancy,Ben Affleck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4046,8 Mile,R,2002-11-08,110.0,0.0,7.1,242875078.0,Curtis Hanson,Scott Silver,Eminem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4047,The Pianist,R,2003-03-28,150.0,0.0,8.5,120072577.0,Roman Polanski,Ronald Harwood,Adrien Brody,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4048,Harry Potter and the Chamber of Secrets,PG,2002-11-15,161.0,0.0,7.4,879602366.0,Chris Columbus,J.K. Rowling,Daniel Radcliffe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4049,The Lord of the Rings: The Two Towers,PG-13,2002-12-18,179.0,0.0,8.7,947495095.0,Peter Jackson,J.R.R. Tolkien,Elijah Wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4050,Road to Perdition,R,2002-07-12,117.0,0.0,7.7,181001478.0,Sam Mendes,Max Allan Collins,Tom Hanks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4051,Resident Evil,R,2002-03-15,100.0,0.0,6.7,102984862.0,Paul W.S. Anderson,Paul W.S. Anderson,Milla Jovovich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4052,Catch Me If You Can,PG-13,2002-12-25,141.0,0.0,8.1,352114312.0,Steven Spielberg,Jeff Nathanson,Leonardo DiCaprio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4053,28 Days Later...,R,2003-06-27,113.0,0.0,7.6,85720385.0,Danny Boyle,Alex Garland,Cillian Murphy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4054,City of God,R,2004-02-13,130.0,0.0,8.6,30680793.0,Fernando Meirelles,Paulo Lins,Alexandre Rodrigues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4055,Irreversible,Not Rated,2002-05-24,97.0,0.0,7.4,6479328.0,Gaspar Noé,Gaspar Noé,Monica Bellucci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4056,The Ring,PG-13,2002-10-18,115.0,0.0,7.1,249348933.0,Gore Verbinski,Ehren Kruger,Naomi Watts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4057,Signs,PG-13,2002-08-02,106.0,0.0,6.7,408247917.0,M. Night Shyamalan,M. Night Shyamalan,Mel Gibson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4058,The Bourne Identity,PG-13,2002-06-14,119.0,0.0,7.9,214034224.0,Doug Liman,Tony Gilroy,Franka Potente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4059,Star Wars: Episode II - Attack of the Clones,PG,2002-05-16,142.0,0.0,6.5,653779970.0,George Lucas,George Lucas,Hayden Christensen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4060,Secretary,R,2002-10-11,107.0,0.0,7.0,9304609.0,Steven Shainberg,Erin Cressida Wilson,James Spader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4061,Scooby-Doo,PG,2002-06-14,86.0,0.0,5.1,275650703.0,Raja Gosnell,James Gunn,Matthew Lillard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4062,Reign of Fire,PG-13,2002-07-12,101.0,0.0,6.2,82150183.0,Rob Bowman,Gregg Chabot,Matthew McConaughey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4063,Minority Report,PG-13,2002-06-21,145.0,0.0,7.6,358372926.0,Steven Spielberg,Philip K. Dick,Tom Cruise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4064,Austin Powers in Goldmember,PG-13,2002-07-26,94.0,0.0,6.2,296938801.0,Jay Roach,Mike Myers,Mike Myers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4065,Red Dragon,R,2002-10-04,124.0,0.0,7.2,209196298.0,Brett Ratner,Thomas Harris,Anthony Hopkins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4066,Gangs of New York,R,2002-12-20,167.0,0.0,7.5,193772504.0,Martin Scorsese,Jay Cocks,Leonardo DiCaprio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4067,The Importance of Being Earnest,PG,2002-06-21,97.0,0.0,6.8,18009625.0,Oliver Parker,Oscar Wilde,Rupert Everett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4068,Sweet Home Alabama,PG-13,2002-09-27,108.0,0.0,6.2,180622424.0,Andy Tennant,Douglas J. Eboch,Reese Witherspoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4069,The Count of Monte Cristo,PG-13,2002-01-25,131.0,0.0,7.7,75395048.0,Kevin Reynolds,Alexandre Dumas,Jim Caviezel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4070,The Hot Chick,PG-13,2002-12-13,104.0,0.0,5.5,54639553.0,Tom Brady,Tom Brady,Rob Schneider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4071,Adaptation.,R,2003-02-14,115.0,0.0,7.7,32801173.0,Spike Jonze,Susan Orlean,Nicolas Cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4072,Unfaithful,R,2002-05-10,124.0,0.0,6.7,119137784.0,Adrian Lyne,Claude Chabrol,Richard Gere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4073,Ice Age,PG,2002-03-15,81.0,0.0,7.5,383257136.0,Chris Wedge,Michael J. Wilson,Denis Leary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4074,Panic Room,R,2002-03-29,112.0,0.0,6.8,197079546.0,David Fincher,David Koepp,Jodie Foster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4075,Insomnia,R,2002-05-24,118.0,0.0,7.2,113758770.0,Christopher Nolan,Hillary Seitz,Al Pacino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4076,Men in Black II,PG-13,2002-07-03,88.0,0.0,6.2,445135288.0,Barry Sonnenfeld,Lowell Cunningham,Tommy Lee Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4077,Lilo & Stitch,PG,2002-06-21,92.0,0.0,7.3,273144151.0,Dean DeBlois,Chris Sanders,Daveigh Chase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4078,Chicago,PG-13,2003-01-24,113.0,0.0,7.2,306776732.0,Rob Marshall,Bill Condon,Renée Zellweger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4079,A Walk to Remember,PG,2002-01-25,101.0,0.0,7.3,47494916.0,Adam Shankman,Nicholas Sparks,Mandy Moore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4080,Treasure Planet,PG,2002-11-27,95.0,0.0,7.2,110041363.0,Ron Clements,Robert Louis Stevenson,Joseph Gordon-Levitt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4081,My Big Fat Greek Wedding,PG,2002-08-02,95.0,0.0,6.6,368744044.0,Joel Zwick,Nia Vardalos,Nia Vardalos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4082,We Were Soldiers,R,2002-03-01,138.0,0.0,7.2,115374915.0,Randall Wallace,Harold G. Moore,Mel Gibson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4083,The Sweetest Thing,R,2002-04-12,84.0,0.0,5.2,69319426.0,Roger Kumble,Nancy M. Pimental,Cameron Diaz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4084,xXx,PG-13,2002-08-09,124.0,0.0,5.9,277448382.0,Rob Cohen,Rich Wilkes,Vin Diesel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4085,Equilibrium,R,2002-12-06,107.0,0.0,7.4,5368217.0,Kurt Wimmer,Kurt Wimmer,Christian Bale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4086,The Scorpion King,PG-13,2002-04-19,92.0,0.0,5.5,180630907.0,Chuck Russell,Stephen Sommers,Dwayne Johnson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4087,Punch-Drunk Love,R,2002-11-01,95.0,0.0,7.3,24675714.0,Paul Thomas Anderson,Paul Thomas Anderson,Adam Sandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4088,Die Another Day,PG-13,2002-11-22,133.0,0.0,6.1,431971116.0,Lee Tamahori,Ian Fleming,Pierce Brosnan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4089,The Time Machine,PG-13,2002-03-08,96.0,0.0,6.0,123729176.0,Simon Wells,H.G. Wells,Guy Pearce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4090,Bend It Like Beckham,PG-13,2003-08-01,112.0,0.0,6.6,76585828.0,Gurinder Chadha,Gurinder Chadha,Parminder Nagra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4091,The Transporter,PG-13,2002-10-11,92.0,0.0,6.8,43928932.0,Louis Leterrier,Luc Besson,Jason Statham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4092,Blue Crush,PG-13,2002-08-16,104.0,0.0,5.7,51843679.0,John Stockwell,Susan Orlean,Kate Bosworth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4093,Ghost Ship,R,2002-10-25,91.0,0.0,5.5,68349884.0,Steve Beck,Mark Hanlon,Julianna Margulies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4094,Van Wilder,R,2002-04-05,92.0,0.0,6.4,38275483.0,Walt Becker,Brent Goldberg,Ryan Reynolds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4095,Maid in Manhattan,PG-13,2002-12-13,105.0,0.0,5.3,154906693.0,Wayne Wang,John Hughes,Jennifer Lopez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4096,Spirit: Stallion of the Cimarron,G,2002-05-24,83.0,0.0,7.2,122563539.0,Kelly Asbury,John Fusco,Matt Damon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4097,Blade II,R,2002-03-22,117.0,0.0,6.7,155010032.0,Guillermo del Toro,Marv Wolfman,Wesley Snipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4098,Frida,R,2002-11-22,123.0,0.0,7.4,56298474.0,Julie Taymor,Hayden Herrera,Salma Hayek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4099,Phone Booth,R,2003-04-04,81.0,0.0,7.0,97837138.0,Joel Schumacher,Larry Cohen,Colin Farrell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4100,About a Boy,PG-13,2002-05-17,101.0,0.0,7.1,130549455.0,Chris Weitz,Nick Hornby,Hugh Grant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4101,Confessions of a Dangerous Mind,R,2003-01-24,113.0,0.0,7.0,33013805.0,George Clooney,Chuck Barris,Sam Rockwell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4102,Kung Pow: Enter the Fist,PG-13,2002-01-25,81.0,0.0,6.2,16994625.0,Steve Oedekerk,Steve Oedekerk,Steve Oedekerk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4103,Hero,PG-13,2004-08-27,120.0,0.0,7.9,177395557.0,Yimou Zhang,Feng Li,Jet Li,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4104,Star Trek: Nemesis,PG-13,2002-12-13,116.0,0.0,6.4,67336470.0,Stuart Baird,Gene Roddenberry,Patrick Stewart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4105,Eight Legged Freaks,PG-13,2002-07-17,99.0,0.0,5.4,45867333.0,Ellory Elkayem,Ellory Elkayem,David Arquette,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4106,Queen of the Damned,R,2002-02-22,101.0,0.0,5.3,45479110.0,Michael Rymer,Anne Rice,Aaliyah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4107,Femme Fatale,R,2002-11-06,114.0,0.0,6.2,16838910.0,Brian De Palma,Brian De Palma,Rebecca Romijn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4108,The Hours,PG-13,2003-02-14,110.0,0.0,7.5,108846072.0,Stephen Daldry,Michael Cunningham,Meryl Streep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4109,40 Days and 40 Nights,R,2002-03-01,96.0,0.0,5.6,95146283.0,Michael Lehmann,Rob Perez,Josh Hartnett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4110,One Hour Photo,R,2002-09-13,96.0,0.0,6.8,52223306.0,Mark Romanek,Mark Romanek,Robin Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4111,Cabin Fever,R,2003-09-12,93.0,0.0,5.6,30553394.0,Eli Roth,Eli Roth,Jordan Ladd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4112,Secret Things,Unrated,2002-10-16,115.0,0.0,6.1,234255.0,Jean-Claude Brisseau,Jean-Claude Brisseau,Coralie Revel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4113,The New Guy,PG-13,2002-05-10,88.0,0.0,5.9,31167388.0,Ed Decter,David Kendall,DJ Qualls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4114,Orange County,PG-13,2002-01-11,82.0,0.0,6.2,43325009.0,Jake Kasdan,Mike White,Colin Hanks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4115,Mr. Deeds,PG-13,2002-06-28,96.0,0.0,5.8,171269535.0,Steven Brill,Clarence Budington Kelland,Adam Sandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4116,Devdas,Not Rated,2002-07-12,185.0,0.0,7.6,5427830.0,Sanjay Leela Bhansali,Saratchandra Chatterjee,Shah Rukh Khan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4117,John Q,PG-13,2002-02-15,116.0,0.0,7.1,102244770.0,Nick Cassavetes,James Kearns,Denzel Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4118,Crossroads,PG-13,2002-02-15,93.0,0.0,3.6,61141030.0,Tamra Davis,Shonda Rhimes,Britney Spears,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4119,25th Hour,R,2003-01-10,135.0,0.0,7.6,23932055.0,Spike Lee,David Benioff,Edward Norton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4120,Infernal Affairs,R,2002-12-12,101.0,0.0,8.0,8836958.0,Andrew Lau,Alan Mak,Andy Lau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4121,Solaris,PG-13,2002-11-27,99.0,0.0,6.2,30002758.0,Steven Soderbergh,Stanislaw Lem,George Clooney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4122,Like Mike,PG,2002-07-03,99.0,0.0,5.3,62274780.0,John Schultz,Michael Elliot,Shad Moss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4123,The Rules of Attraction,R,2002-10-11,110.0,0.0,6.6,11832822.0,Roger Avary,Bret Easton Ellis,James Van Der Beek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4124,I Spy,PG-13,2002-11-01,97.0,0.0,5.4,51386477.0,Betty Thomas,Morton S. Fine,Eddie Murphy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4125,The Mothman Prophecies,PG-13,2002-01-25,119.0,0.0,6.4,55305279.0,Mark Pellington,Richard Hatem,Richard Gere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4126,Antwone Fisher,PG-13,2003-01-10,120.0,0.0,7.3,23367586.0,Denzel Washington,Antwone Fisher,Denzel Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4127,The Good Girl,R,2002-08-30,93.0,0.0,6.4,16860964.0,Miguel Arteta,Mike White,Jennifer Aniston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
